seller_id,product_id,name,price,images,warranty_info,categories,description,short_description,rating_average,all_time_quantity_sold,brand,sku,review_text,review_count
<p><span style=""font-weight:400;"">Bên cạnh đó Tiki còn cung cấp nhiều tiện ích như: giao hàng hỏa tốc 2h, mua trước trả sau, đa dạng phương thức thanh toán, tích điểm đổi quà, voucher giảm giá… Nhanh tay shopping cùng Tiki để trải nghiệm không gian mua sắm online tuyệt vời nhất. </span></p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>","Da dầu ngứa vì gàu, nấm làm bạn khó chịu và mất tự tin? vậy thì  chính là lựa chọn hoàn hảo cho bạn đấy. Đây là dòng sản phẩm trị gàu, nấm hiệu quả được nhiều khách hàng tin dùng. Selsun không chỉ là ...",4.8,143967,"{
  ""brand"": {
    ""slug"": ""selsun"",
    ""name"": ""Selsun"",
    ""id"": ""112885""
  }
}",3.46927E+12,-1501,1501
1,133696713,Dầu Đậu Nành Simply 1L/2L/5L,65000,"{
  ""images"": [{
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/media/catalog/producttmp/0a/0a/f9/3a6edb019e8eae77bc669c392e2b375f.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/media/catalog/producttmp/0a/0a/f9/3a6edb019e8eae77bc669c392e2b375f.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/media/catalog/producttmp/0a/0a/f9/3a6edb019e8eae77bc669c392e2b375f.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/media/catalog/producttmp/0a/0a/f9/3a6edb019e8eae77bc669c392e2b375f.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/media/catalog/producttmp/0a/0a/f9/3a6edb019e8eae77bc669c392e2b375f.jpg""
  }]
}","{
  ""warranty_info"": [{
    ""value"": ""Xem chi tiết"",
    ""url"": ""https://hotro.tiki.vn/s/article/chinh-sach-bao-hanh-tai-tiki-nhu-the-nao"",
    ""name"": ""Hướng dẫn bảo hành""
  }]
}","{
  ""categories"": {
    ""is_leaf"": ""true"",
    ""name"": ""Các loại dầu khác"",
    ""id"": ""8286""
  }
}","<p><span style=""color:#008ab7;font-size:medium;""><strong>Dầu Đậu Nành Simply (1L / Chai)</strong></span></p>
<p><strong>Dầu Đậu Nành Simply (1L / Chai)</strong> là nguồn cung cấp chất béo không có cholesterol lý tưởng, đảm bảo an toàn cho sức khỏe của bạn. Dầu đậu nành cũng giúp bổ sung Omega 3, 6 , 9 có lợi cho sức khỏe. Sản phẩm có màu sáng trong và mùi vị dịu nhẹ, có thể dùng để chế biến nhiều món ăn bổ dưỡng.</p>
<p><strong>Thông tin sản phẩm</strong></p>
<p><strong>Thành phần thiên nhiên</strong></p>
<p>Dầu Đậu Nành Simply lựa chọn những hạt đậu nành tốt nhất có nguồn gốc từ vùng đất châu Mỹ, trải qua quá trình tinh chế bằng công nghệ hiện đại giúp giữ nguyên dưỡng chất có trong đậu nành. Sản phẩm đem đến nhiều lợi ích giúp bạn có một trái tim khỏe mạnh.</p>
<p><strong>Bổ sung nhiều dưỡng chất</strong></p>
<p>Dầu đậu nành là nguồn cung cấp chất béo không chứa cholesterol lý tưởng. Lượng chất béo tốt (chất béo không bão hòa đơn và chất béo không bão hòa đa) trong dầu đậu nành có khả năng làm giảm lượng cholesterol xấu cũng như tăng lượng cholesterol tốt nên đặc biệt hiệu quả trong việc ổn định cholesterol trong máu, đồng thời vẫn đảm bảo cung cấp đủ lượng chất béo không bão hòa cần thiết cho cơ thể. Ngoài ra, dầu đậu nành cũng giúp bổ sung Omega 3, 6, 9 có lợi cho sức khỏe và sự phát triển của não bộ, ngoài ra còn có khả năng giảm lượng cholesterol, đẩy lùi bệnh tim mạch.</p>
<p><strong>Chai 1 lít tiện dụng</strong></p>
<p>Sản phẩm đóng chai 1 lít, dùng trong gia đình nhỏ hoặc những bạn sống một mình, ít nấu nướng.</p>
<p><strong>Công dụng</strong></p>
<p>- Dầu đậu nành Simply có màu sáng trong và mùi nhẹ thích hợp để chế biến nhiều món ăn: chiên, xào, trộn salad và làm nước xốt.</p>
<p><strong>Bảo quản</strong></p>
<p>- Để nơi khô ráo và thoáng mát.</p>
<p>- Tránh ánh nắng mặt trời.</p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>","Dầu Đậu Nành Simply (1L / Chai)Dầu Đậu Nành Simply (1L / Chai) là nguồn cung cấp chất béo không có cholesterol lý tưởng, đảm bảo an toàn cho sức khỏe của bạn. Dầu đậu nành cũng giúp bổ sung Omega 3, ...",5.0,127412,"{
  ""brand"": {
    ""slug"": ""simply"",
    ""name"": ""Simply"",
    ""id"": ""48257""
  }
}",6.52001E+12,-1500,1500
1,10240037,Thùng 48 Hộp Sữa Nestlé MILO Nước (180ml / Hộp),359000,"{
  ""images"": [{
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/ed/31/26/14aec2d0b1c3ff851b1108b982408acd.png"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/ed/31/26/14aec2d0b1c3ff851b1108b982408acd.png"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/ed/31/26/14aec2d0b1c3ff851b1108b982408acd.png"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/ed/31/26/14aec2d0b1c3ff851b1108b982408acd.png"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/ed/31/26/14aec2d0b1c3ff851b1108b982408acd.png""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/22/d4/c6/853d94fc3e5f24ccfdf531409fbb779b.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/22/d4/c6/853d94fc3e5f24ccfdf531409fbb779b.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/22/d4/c6/853d94fc3e5f24ccfdf531409fbb779b.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/22/d4/c6/853d94fc3e5f24ccfdf531409fbb779b.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/22/d4/c6/853d94fc3e5f24ccfdf531409fbb779b.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/63/c0/47/1d9910b2bdcc018e96f371faf50ef5cb.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/63/c0/47/1d9910b2bdcc018e96f371faf50ef5cb.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/63/c0/47/1d9910b2bdcc018e96f371faf50ef5cb.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/63/c0/47/1d9910b2bdcc018e96f371faf50ef5cb.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/63/c0/47/1d9910b2bdcc018e96f371faf50ef5cb.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/98/80/0c/cee9567653873395dfa20db7d953c2aa.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/98/80/0c/cee9567653873395dfa20db7d953c2aa.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/98/80/0c/cee9567653873395dfa20db7d953c2aa.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/98/80/0c/cee9567653873395dfa20db7d953c2aa.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/98/80/0c/cee9567653873395dfa20db7d953c2aa.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/65/e8/12/30965fe53a25e92161e7f2a49a22d0a7.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/65/e8/12/30965fe53a25e92161e7f2a49a22d0a7.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/65/e8/12/30965fe53a25e92161e7f2a49a22d0a7.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/65/e8/12/30965fe53a25e92161e7f2a49a22d0a7.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/65/e8/12/30965fe53a25e92161e7f2a49a22d0a7.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/99/17/9e/0fe6a8b9069c892f821264dbaccaa0f0.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/99/17/9e/0fe6a8b9069c892f821264dbaccaa0f0.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/99/17/9e/0fe6a8b9069c892f821264dbaccaa0f0.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/99/17/9e/0fe6a8b9069c892f821264dbaccaa0f0.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/99/17/9e/0fe6a8b9069c892f821264dbaccaa0f0.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/55/45/98/1ac1a5a992e0964e5813c2e309af2924.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/55/45/98/1ac1a5a992e0964e5813c2e309af2924.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/55/45/98/1ac1a5a992e0964e5813c2e309af2924.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/55/45/98/1ac1a5a992e0964e5813c2e309af2924.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/55/45/98/1ac1a5a992e0964e5813c2e309af2924.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/52/f7/4e/b2230274ee2bce1d4648fe537e7d8674.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/52/f7/4e/b2230274ee2bce1d4648fe537e7d8674.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/52/f7/4e/b2230274ee2bce1d4648fe537e7d8674.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/52/f7/4e/b2230274ee2bce1d4648fe537e7d8674.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/52/f7/4e/b2230274ee2bce1d4648fe537e7d8674.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/ec/7a/ec/5c8adcb21b187cc9b943d7294a3cdad8.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/ec/7a/ec/5c8adcb21b187cc9b943d7294a3cdad8.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/ec/7a/ec/5c8adcb21b187cc9b943d7294a3cdad8.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/ec/7a/ec/5c8adcb21b187cc9b943d7294a3cdad8.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/ec/7a/ec/5c8adcb21b187cc9b943d7294a3cdad8.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/b3/24/59/24534fb9104481460d0174700a566ac4.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/b3/24/59/24534fb9104481460d0174700a566ac4.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/b3/24/59/24534fb9104481460d0174700a566ac4.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/b3/24/59/24534fb9104481460d0174700a566ac4.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/b3/24/59/24534fb9104481460d0174700a566ac4.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/f0/e1/7c/ecd2bb7f64e186454db303621c3ca1c6.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/f0/e1/7c/ecd2bb7f64e186454db303621c3ca1c6.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/f0/e1/7c/ecd2bb7f64e186454db303621c3ca1c6.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/f0/e1/7c/ecd2bb7f64e186454db303621c3ca1c6.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/f0/e1/7c/ecd2bb7f64e186454db303621c3ca1c6.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/67/6d/12/7197fcd69a8647632829447f05f9fe42.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/67/6d/12/7197fcd69a8647632829447f05f9fe42.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/67/6d/12/7197fcd69a8647632829447f05f9fe42.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/67/6d/12/7197fcd69a8647632829447f05f9fe42.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/67/6d/12/7197fcd69a8647632829447f05f9fe42.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/1c/04/5e/c83a756876d38a40bdcb59bacd2ae77f.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/1c/04/5e/c83a756876d38a40bdcb59bacd2ae77f.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/1c/04/5e/c83a756876d38a40bdcb59bacd2ae77f.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/1c/04/5e/c83a756876d38a40bdcb59bacd2ae77f.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/1c/04/5e/c83a756876d38a40bdcb59bacd2ae77f.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/f5/2f/61/820150a2ff6ba0df1d5bfaa2103686f9.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/f5/2f/61/820150a2ff6ba0df1d5bfaa2103686f9.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/f5/2f/61/820150a2ff6ba0df1d5bfaa2103686f9.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/f5/2f/61/820150a2ff6ba0df1d5bfaa2103686f9.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/f5/2f/61/820150a2ff6ba0df1d5bfaa2103686f9.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/de/da/71/59880427a4659089e5b5a45fc4163f38.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/de/da/71/59880427a4659089e5b5a45fc4163f38.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/de/da/71/59880427a4659089e5b5a45fc4163f38.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/de/da/71/59880427a4659089e5b5a45fc4163f38.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/de/da/71/59880427a4659089e5b5a45fc4163f38.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/f0/e3/6d/14bd7f6133df4f19bf1683538d3154b1.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/f0/e3/6d/14bd7f6133df4f19bf1683538d3154b1.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/f0/e3/6d/14bd7f6133df4f19bf1683538d3154b1.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/f0/e3/6d/14bd7f6133df4f19bf1683538d3154b1.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/f0/e3/6d/14bd7f6133df4f19bf1683538d3154b1.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/ed/02/41/4952f6ee5d8bee2cc7f9a4611c7199ac.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/ed/02/41/4952f6ee5d8bee2cc7f9a4611c7199ac.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/ed/02/41/4952f6ee5d8bee2cc7f9a4611c7199ac.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/ed/02/41/4952f6ee5d8bee2cc7f9a4611c7199ac.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/ed/02/41/4952f6ee5d8bee2cc7f9a4611c7199ac.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/38/a2/3d/83e5cf7361756ce54f6c96c6236e2c4e.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/38/a2/3d/83e5cf7361756ce54f6c96c6236e2c4e.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/38/a2/3d/83e5cf7361756ce54f6c96c6236e2c4e.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/38/a2/3d/83e5cf7361756ce54f6c96c6236e2c4e.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/38/a2/3d/83e5cf7361756ce54f6c96c6236e2c4e.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/53/4e/2a/9ca7ea0ad8725b9b4d516d722a0d6944.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/53/4e/2a/9ca7ea0ad8725b9b4d516d722a0d6944.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/53/4e/2a/9ca7ea0ad8725b9b4d516d722a0d6944.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/53/4e/2a/9ca7ea0ad8725b9b4d516d722a0d6944.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/53/4e/2a/9ca7ea0ad8725b9b4d516d722a0d6944.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/a6/48/b3/f0080c12cffd20335998a1b345b33966.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/a6/48/b3/f0080c12cffd20335998a1b345b33966.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/a6/48/b3/f0080c12cffd20335998a1b345b33966.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/a6/48/b3/f0080c12cffd20335998a1b345b33966.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/a6/48/b3/f0080c12cffd20335998a1b345b33966.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/79/51/20/82318b917e8964d3969f60a89947a913.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/79/51/20/82318b917e8964d3969f60a89947a913.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/79/51/20/82318b917e8964d3969f60a89947a913.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/79/51/20/82318b917e8964d3969f60a89947a913.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/79/51/20/82318b917e8964d3969f60a89947a913.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/ff/e4/4c/49db1302cbcf67a43b695634d2056a9e.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/ff/e4/4c/49db1302cbcf67a43b695634d2056a9e.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/ff/e4/4c/49db1302cbcf67a43b695634d2056a9e.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/ff/e4/4c/49db1302cbcf67a43b695634d2056a9e.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/ff/e4/4c/49db1302cbcf67a43b695634d2056a9e.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/18/54/19/6fc4e57470ab82794476fa6d2d378861.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/18/54/19/6fc4e57470ab82794476fa6d2d378861.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/18/54/19/6fc4e57470ab82794476fa6d2d378861.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/18/54/19/6fc4e57470ab82794476fa6d2d378861.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/18/54/19/6fc4e57470ab82794476fa6d2d378861.jpg""
  }, {
