seller_id,product_id,name,price,images,warranty_info,categories,description,short_description,rating_average,all_time_quantity_sold,brand,sku,review_text,review_count
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/9b/97/c0/43f410415acc6a836fde38ca97e4889f.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/9b/97/c0/43f410415acc6a836fde38ca97e4889f.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/9b/97/c0/43f410415acc6a836fde38ca97e4889f.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/9b/97/c0/43f410415acc6a836fde38ca97e4889f.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/9b/97/c0/43f410415acc6a836fde38ca97e4889f.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/18/34/91/1711a71c8bf31c2232d34bf3edc171b0.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/18/34/91/1711a71c8bf31c2232d34bf3edc171b0.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/18/34/91/1711a71c8bf31c2232d34bf3edc171b0.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/18/34/91/1711a71c8bf31c2232d34bf3edc171b0.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/18/34/91/1711a71c8bf31c2232d34bf3edc171b0.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/fb/f1/da/6f50240b4217f2752d11860c418c7d56.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/fb/f1/da/6f50240b4217f2752d11860c418c7d56.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/fb/f1/da/6f50240b4217f2752d11860c418c7d56.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/fb/f1/da/6f50240b4217f2752d11860c418c7d56.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/fb/f1/da/6f50240b4217f2752d11860c418c7d56.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/de/82/88/2fd465750cbd87ccc36e05f16430429c.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/de/82/88/2fd465750cbd87ccc36e05f16430429c.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/de/82/88/2fd465750cbd87ccc36e05f16430429c.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/de/82/88/2fd465750cbd87ccc36e05f16430429c.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/de/82/88/2fd465750cbd87ccc36e05f16430429c.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/bd/4a/f8/81258e8ab5eead955fff60f1b2a3de2b.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/bd/4a/f8/81258e8ab5eead955fff60f1b2a3de2b.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/bd/4a/f8/81258e8ab5eead955fff60f1b2a3de2b.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/bd/4a/f8/81258e8ab5eead955fff60f1b2a3de2b.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/bd/4a/f8/81258e8ab5eead955fff60f1b2a3de2b.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/57/4f/c7/e539d80d199d4c232c52349f683e4cf7.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/57/4f/c7/e539d80d199d4c232c52349f683e4cf7.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/57/4f/c7/e539d80d199d4c232c52349f683e4cf7.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/57/4f/c7/e539d80d199d4c232c52349f683e4cf7.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/57/4f/c7/e539d80d199d4c232c52349f683e4cf7.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/0c/65/dd/798cb89a85056ebf0e8882e70a75dac7.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/0c/65/dd/798cb89a85056ebf0e8882e70a75dac7.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/0c/65/dd/798cb89a85056ebf0e8882e70a75dac7.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/0c/65/dd/798cb89a85056ebf0e8882e70a75dac7.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/0c/65/dd/798cb89a85056ebf0e8882e70a75dac7.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/5c/18/a0/e856e3c8358f062bac845d068d54c2f8.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/5c/18/a0/e856e3c8358f062bac845d068d54c2f8.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/5c/18/a0/e856e3c8358f062bac845d068d54c2f8.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/5c/18/a0/e856e3c8358f062bac845d068d54c2f8.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/5c/18/a0/e856e3c8358f062bac845d068d54c2f8.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/3f/68/a0/e75696a68bef78568df303a4864a9b2a.png"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/3f/68/a0/e75696a68bef78568df303a4864a9b2a.png"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/3f/68/a0/e75696a68bef78568df303a4864a9b2a.png"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/3f/68/a0/e75696a68bef78568df303a4864a9b2a.png"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/3f/68/a0/e75696a68bef78568df303a4864a9b2a.png""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/f1/3d/dc/599b4ceaf98cb5ed9ee6837af42cde70.png"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/f1/3d/dc/599b4ceaf98cb5ed9ee6837af42cde70.png"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/f1/3d/dc/599b4ceaf98cb5ed9ee6837af42cde70.png"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/f1/3d/dc/599b4ceaf98cb5ed9ee6837af42cde70.png"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/f1/3d/dc/599b4ceaf98cb5ed9ee6837af42cde70.png""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/9d/cd/bb/a90612c943425c1c8209d2d9fccddfd6.png"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/9d/cd/bb/a90612c943425c1c8209d2d9fccddfd6.png"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/9d/cd/bb/a90612c943425c1c8209d2d9fccddfd6.png"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/9d/cd/bb/a90612c943425c1c8209d2d9fccddfd6.png"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/9d/cd/bb/a90612c943425c1c8209d2d9fccddfd6.png""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/f6/3b/27/eaad906315c9b1889526143f44049f7e.png"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/f6/3b/27/eaad906315c9b1889526143f44049f7e.png"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/f6/3b/27/eaad906315c9b1889526143f44049f7e.png"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/f6/3b/27/eaad906315c9b1889526143f44049f7e.png"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/f6/3b/27/eaad906315c9b1889526143f44049f7e.png""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/b9/eb/3d/41f5ba17e63622a3b3b952131cb22b0d.png"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/b9/eb/3d/41f5ba17e63622a3b3b952131cb22b0d.png"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/b9/eb/3d/41f5ba17e63622a3b3b952131cb22b0d.png"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/b9/eb/3d/41f5ba17e63622a3b3b952131cb22b0d.png"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/b9/eb/3d/41f5ba17e63622a3b3b952131cb22b0d.png""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/8d/12/92/dc02930f180daf378377a6e6242285c0.png"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/8d/12/92/dc02930f180daf378377a6e6242285c0.png"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/8d/12/92/dc02930f180daf378377a6e6242285c0.png"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/8d/12/92/dc02930f180daf378377a6e6242285c0.png"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/8d/12/92/dc02930f180daf378377a6e6242285c0.png""
  }]
}","{
  ""warranty_info"": []
}","{
  ""categories"": {
    ""is_leaf"": ""true"",
    ""name"": ""Sữa tiệt trùng (UHT)"",
    ""id"": ""53564""
  }
}","<ul><li><strong>Thùng 48 Hộp Sữa Nestlé MILO Nước (180ml / Hộp)</strong> với công thức Protomalt là chiết xuất dinh dưỡng vượt trội từ mầm lúa mạch nguyên cám, sữa, bột ca cao được bổ sung nhiều Vitamin và khoáng chất, cung cấp dưỡng chất cần bằng và đầy đủ giúp trẻ luôn tràn đầy năng lượng và mạnh khỏe, tự tin.</li>
<li>Đặc biệt mầm lúa mạch nguyên cám có trong sản phẩm giúp cung cấp thêm dưỡng chất cân bằng giúp cơ thể luôn tràn đầy năng lượng và khỏe mạnh.</li>
<li>Sự kết hợp hoàn hảo từ hương vị thơm ngon độc đáo của cacao và nguồn dưỡng chất thiên nhiên giàu đạm và các chất dinh dưỡng từ sữa, mầm lúa mạch nguyên cám và các vitamin, khoáng chất.</li>
<li>Hợp chất ACTIV-GO Vươn xa là sự kết hợp độc đáo của Protomalt chiết xuất đặc biệt từ mầm lúa mạch và tổ hợp các vitamin và khoáng chất thiết yếu</li>
<li>Đóng góp vai trò quan trọng trong việc giải phóng năng lượng, tăng cường chức năng cơ và hệ xương, hỗ trợ tích cực cho các hoạt động thể chất và trí tuệ của trẻ.<br /><br /></li>
</ul><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>","Thùng 48 Hộp Sữa Nestlé MILO Nước (180ml / Hộp) với công thức Protomalt là chiết xuất dinh dưỡng vượt trội từ mầm lúa mạch nguyên cám, sữa, bột ca cao được bổ sung nhiều Vitamin và khoáng chất, cung c...",4.8,92224,"{
  ""brand"": {
    ""slug"": ""milo"",
    ""name"": ""MILO"",
    ""id"": ""33574""
  }
}",9.79837E+12,-1596,1596
1,435979,Tập Học Sinh Tiki Lan Tỏa Niềm Vui 96 Trang (Lốc 10 Cuốn) - Mẫu Ngẫu Nhiên,66000,"{
  ""images"": [{
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/67/4e/97/68fe15132f508360ffb7c07f5a9a2c3e.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/67/4e/97/68fe15132f508360ffb7c07f5a9a2c3e.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/67/4e/97/68fe15132f508360ffb7c07f5a9a2c3e.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/67/4e/97/68fe15132f508360ffb7c07f5a9a2c3e.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/67/4e/97/68fe15132f508360ffb7c07f5a9a2c3e.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/c5/bc/89/4aef3cafda13b4a06db5e19f34d9fba5.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/c5/bc/89/4aef3cafda13b4a06db5e19f34d9fba5.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/c5/bc/89/4aef3cafda13b4a06db5e19f34d9fba5.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/c5/bc/89/4aef3cafda13b4a06db5e19f34d9fba5.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/c5/bc/89/4aef3cafda13b4a06db5e19f34d9fba5.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/63/62/98/b2be24bbca11d197b94817e27aab2c7a.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/63/62/98/b2be24bbca11d197b94817e27aab2c7a.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/63/62/98/b2be24bbca11d197b94817e27aab2c7a.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/63/62/98/b2be24bbca11d197b94817e27aab2c7a.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/63/62/98/b2be24bbca11d197b94817e27aab2c7a.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/21/4a/f0/a27ee797106dae06f48cf39072100a03.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/21/4a/f0/a27ee797106dae06f48cf39072100a03.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/21/4a/f0/a27ee797106dae06f48cf39072100a03.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/21/4a/f0/a27ee797106dae06f48cf39072100a03.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/21/4a/f0/a27ee797106dae06f48cf39072100a03.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/18/58/c0/b55233dd0f098f6b5e810cc1578eb945.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/18/58/c0/b55233dd0f098f6b5e810cc1578eb945.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/18/58/c0/b55233dd0f098f6b5e810cc1578eb945.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/18/58/c0/b55233dd0f098f6b5e810cc1578eb945.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/18/58/c0/b55233dd0f098f6b5e810cc1578eb945.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/9e/a3/fb/638169845c4dd2305fda725e7234bab7.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/9e/a3/fb/638169845c4dd2305fda725e7234bab7.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/9e/a3/fb/638169845c4dd2305fda725e7234bab7.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/9e/a3/fb/638169845c4dd2305fda725e7234bab7.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/9e/a3/fb/638169845c4dd2305fda725e7234bab7.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/12/61/e4/40d52b8b81d2d2ee0a43d868c7b52c64.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/12/61/e4/40d52b8b81d2d2ee0a43d868c7b52c64.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/12/61/e4/40d52b8b81d2d2ee0a43d868c7b52c64.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/12/61/e4/40d52b8b81d2d2ee0a43d868c7b52c64.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/12/61/e4/40d52b8b81d2d2ee0a43d868c7b52c64.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/71/df/d2/714e6339d271d58365e522bd51682bc7.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/71/df/d2/714e6339d271d58365e522bd51682bc7.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/71/df/d2/714e6339d271d58365e522bd51682bc7.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/71/df/d2/714e6339d271d58365e522bd51682bc7.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/71/df/d2/714e6339d271d58365e522bd51682bc7.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/56/1e/64/6ffbc22eaec9e2e2b231d37060144964.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/56/1e/64/6ffbc22eaec9e2e2b231d37060144964.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/56/1e/64/6ffbc22eaec9e2e2b231d37060144964.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/56/1e/64/6ffbc22eaec9e2e2b231d37060144964.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/56/1e/64/6ffbc22eaec9e2e2b231d37060144964.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/6a/10/42/4d21a4708f511d7a9b6f8708a9902e58.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/6a/10/42/4d21a4708f511d7a9b6f8708a9902e58.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/6a/10/42/4d21a4708f511d7a9b6f8708a9902e58.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/6a/10/42/4d21a4708f511d7a9b6f8708a9902e58.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/6a/10/42/4d21a4708f511d7a9b6f8708a9902e58.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/17/1c/90/ea787550f3d52cf7e62ecce58628d2db.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/17/1c/90/ea787550f3d52cf7e62ecce58628d2db.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/17/1c/90/ea787550f3d52cf7e62ecce58628d2db.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/17/1c/90/ea787550f3d52cf7e62ecce58628d2db.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/17/1c/90/ea787550f3d52cf7e62ecce58628d2db.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/5c/1c/8f/2446fb1659783b04c5320a295bb1555f.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/5c/1c/8f/2446fb1659783b04c5320a295bb1555f.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/5c/1c/8f/2446fb1659783b04c5320a295bb1555f.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/5c/1c/8f/2446fb1659783b04c5320a295bb1555f.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/5c/1c/8f/2446fb1659783b04c5320a295bb1555f.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/72/dc/8d/1cc90cd2013dec95e6fa63b2b07050ed.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/72/dc/8d/1cc90cd2013dec95e6fa63b2b07050ed.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/72/dc/8d/1cc90cd2013dec95e6fa63b2b07050ed.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/72/dc/8d/1cc90cd2013dec95e6fa63b2b07050ed.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/72/dc/8d/1cc90cd2013dec95e6fa63b2b07050ed.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/0e/ed/ec/9e4ca766bb38d53a5eba1099c724adfb.jpg"",
