seller_id,product_id,name,price,images,warranty_info,categories,description,short_description,rating_average,all_time_quantity_sold,brand,sku,review_text,review_count
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/0e/ed/ec/9e4ca766bb38d53a5eba1099c724adfb.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/0e/ed/ec/9e4ca766bb38d53a5eba1099c724adfb.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/0e/ed/ec/9e4ca766bb38d53a5eba1099c724adfb.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/0e/ed/ec/9e4ca766bb38d53a5eba1099c724adfb.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/ad/7a/a5/09bc5889bce709dc770b9ffd743dd5e6.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/ad/7a/a5/09bc5889bce709dc770b9ffd743dd5e6.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/ad/7a/a5/09bc5889bce709dc770b9ffd743dd5e6.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/ad/7a/a5/09bc5889bce709dc770b9ffd743dd5e6.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/ad/7a/a5/09bc5889bce709dc770b9ffd743dd5e6.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/27/6b/0c/d5cdf18e340993a6b61db135948abc67.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/27/6b/0c/d5cdf18e340993a6b61db135948abc67.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/27/6b/0c/d5cdf18e340993a6b61db135948abc67.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/27/6b/0c/d5cdf18e340993a6b61db135948abc67.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/27/6b/0c/d5cdf18e340993a6b61db135948abc67.jpg""
  }]
}","{
  ""warranty_info"": []
}","{
  ""categories"": {
    ""is_leaf"": ""true"",
    ""name"": ""CHƯƠNG TRÌNH KHUYẾN MẠI KHÁC"",
    ""id"": ""1343""
  }
}","<p><span style=""font-size: medium; color: #008ab7;""><strong>Tập Học Sinh Tiki Lan Tỏa Niềm Vui 96 Trang (Lốc 10 Cuốn) - Mẫu Ngẫu Nhiên</strong></span></p>
<p><strong>Tập Học Sinh Tiki Lan Tỏa Niềm Vui 96 Trang (Lốc 10 Cuốn)</strong> sẽ là sự lựa chọn lý tưởng dành cho các em học sinh trong năm học mới. Tập 96 trang, được làm từ chất liệu giấy Ford trắng đẹp và mịn, giấy có độ trắng tự nhiên, không lóa mắt khi viết, giấy viết không lem. Lốc 10 cuốn  với những hình ảnh về các vùng đất Việt Nam thân yêu sẽ tạo cho các em niềm vui học tập mỗi ngày.</p>
<p><strong>Thông tin sản phẩm</strong></p>
<p><strong>Chất giấy cao cấp</strong></p>
<p>Tập Học Sinh Tiki Lan Tỏa Niềm Vui (Lốc 10 cuốn) được làm từ loại giấy Ford cao cấp với độ trắng đạt 92% ISO, ăn mực tốt với hầu hết các loại bút. Tập học sinh 4 ô ly ngang, to, rõ ràng giúp các em viết chữ dễ dàng hơn.</p>
<p><strong>Tập được đóng chắc chắn</strong></p>
<p>Bìa tập dày, chắc chắn cho hiệu quả bảo quản bền lâu. Gáy tập được đóng chắc chắn với loại ghim tốt nhất. Bạn sẽ có một cuốn tập thật đáng yêu và chất lượng</p>
<p><strong>Lốc 10 cuốn tiện dụng</strong></p>
<p>Lốc Tập Học Sinh Tiki Lan Tỏa Niềm Vui gồm 10 cuốn với hình ảnh đáng yêu, ngộ nghĩnh về 10 vùng miền khác nhau trên đất nước Việt Nam sẽ tạo thêm niềm vui đến trường mỗi ngày cho các em nhỏ.</p>
<p>Tập Học Sinh Tiki Lan Tỏa Niềm Vui - Hải Phòng</p>
<p>Tập Học Sinh Tiki Lan Tỏa Niềm Vui - Biên Hòa</p>
<p>Tập Học Sinh Tiki Lan Tỏa Niềm Vui - Cần Thơ</p>
<p>Tập Học Sinh Tiki Lan Tỏa Niềm Vui - Tây Nguyên</p>
<p>Tập Học Sinh Tiki Lan Tỏa Niềm Vui - Hoàng Sa Và Trường Sa</p>
<p>Tập Học Sinh Tiki Lan Tỏa Niềm Vui - Tây Bắc</p>
<p>Tập Học Sinh Tiki Lan Tỏa Niềm Vui - Đà Nẵng</p>
<p>Tập Học Sinh Tiki Lan Tỏa Niềm Vui - Huế</p>
<p>Tập Học Sinh Tiki Lan Tỏa Niềm Vui - Nha Trang</p>
<p>Tập Học Sinh Tiki Lan Tỏa Niềm Vui - Cà Mau</p>
<p> </p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>",Tập Học Sinh Tiki Lan Tỏa Niềm Vui 96 Trang (Lốc 10 Cuốn) - Mẫu Ngẫu NhiênTập Học Sinh Tiki Lan Tỏa Niềm Vui 96 Trang (Lốc 10 Cuốn) sẽ là sự lựa chọn lý tưởng dành cho các em học sinh trong năm học m...,4.6,78383,"{
  ""brand"": null
}",2.24997E+12,-708,708
1,435979,Tập Học Sinh Tiki Lan Tỏa Niềm Vui 96 Trang (Lốc 10 Cuốn) - Mẫu Ngẫu Nhiên,65100,"{
  ""images"": [{
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/67/4e/97/68fe15132f508360ffb7c07f5a9a2c3e.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/67/4e/97/68fe15132f508360ffb7c07f5a9a2c3e.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/67/4e/97/68fe15132f508360ffb7c07f5a9a2c3e.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/67/4e/97/68fe15132f508360ffb7c07f5a9a2c3e.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/67/4e/97/68fe15132f508360ffb7c07f5a9a2c3e.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/c5/bc/89/4aef3cafda13b4a06db5e19f34d9fba5.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/c5/bc/89/4aef3cafda13b4a06db5e19f34d9fba5.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/c5/bc/89/4aef3cafda13b4a06db5e19f34d9fba5.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/c5/bc/89/4aef3cafda13b4a06db5e19f34d9fba5.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/c5/bc/89/4aef3cafda13b4a06db5e19f34d9fba5.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/63/62/98/b2be24bbca11d197b94817e27aab2c7a.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/63/62/98/b2be24bbca11d197b94817e27aab2c7a.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/63/62/98/b2be24bbca11d197b94817e27aab2c7a.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/63/62/98/b2be24bbca11d197b94817e27aab2c7a.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/63/62/98/b2be24bbca11d197b94817e27aab2c7a.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/21/4a/f0/a27ee797106dae06f48cf39072100a03.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/21/4a/f0/a27ee797106dae06f48cf39072100a03.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/21/4a/f0/a27ee797106dae06f48cf39072100a03.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/21/4a/f0/a27ee797106dae06f48cf39072100a03.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/21/4a/f0/a27ee797106dae06f48cf39072100a03.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/18/58/c0/b55233dd0f098f6b5e810cc1578eb945.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/18/58/c0/b55233dd0f098f6b5e810cc1578eb945.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/18/58/c0/b55233dd0f098f6b5e810cc1578eb945.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/18/58/c0/b55233dd0f098f6b5e810cc1578eb945.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/18/58/c0/b55233dd0f098f6b5e810cc1578eb945.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/9e/a3/fb/638169845c4dd2305fda725e7234bab7.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/9e/a3/fb/638169845c4dd2305fda725e7234bab7.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/9e/a3/fb/638169845c4dd2305fda725e7234bab7.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/9e/a3/fb/638169845c4dd2305fda725e7234bab7.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/9e/a3/fb/638169845c4dd2305fda725e7234bab7.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/12/61/e4/40d52b8b81d2d2ee0a43d868c7b52c64.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/12/61/e4/40d52b8b81d2d2ee0a43d868c7b52c64.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/12/61/e4/40d52b8b81d2d2ee0a43d868c7b52c64.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/12/61/e4/40d52b8b81d2d2ee0a43d868c7b52c64.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/12/61/e4/40d52b8b81d2d2ee0a43d868c7b52c64.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/71/df/d2/714e6339d271d58365e522bd51682bc7.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/71/df/d2/714e6339d271d58365e522bd51682bc7.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/71/df/d2/714e6339d271d58365e522bd51682bc7.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/71/df/d2/714e6339d271d58365e522bd51682bc7.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/71/df/d2/714e6339d271d58365e522bd51682bc7.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/56/1e/64/6ffbc22eaec9e2e2b231d37060144964.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/56/1e/64/6ffbc22eaec9e2e2b231d37060144964.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/56/1e/64/6ffbc22eaec9e2e2b231d37060144964.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/56/1e/64/6ffbc22eaec9e2e2b231d37060144964.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/56/1e/64/6ffbc22eaec9e2e2b231d37060144964.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/6a/10/42/4d21a4708f511d7a9b6f8708a9902e58.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/6a/10/42/4d21a4708f511d7a9b6f8708a9902e58.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/6a/10/42/4d21a4708f511d7a9b6f8708a9902e58.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/6a/10/42/4d21a4708f511d7a9b6f8708a9902e58.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/6a/10/42/4d21a4708f511d7a9b6f8708a9902e58.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/17/1c/90/ea787550f3d52cf7e62ecce58628d2db.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/17/1c/90/ea787550f3d52cf7e62ecce58628d2db.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/17/1c/90/ea787550f3d52cf7e62ecce58628d2db.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/17/1c/90/ea787550f3d52cf7e62ecce58628d2db.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/17/1c/90/ea787550f3d52cf7e62ecce58628d2db.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/5c/1c/8f/2446fb1659783b04c5320a295bb1555f.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/5c/1c/8f/2446fb1659783b04c5320a295bb1555f.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/5c/1c/8f/2446fb1659783b04c5320a295bb1555f.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/5c/1c/8f/2446fb1659783b04c5320a295bb1555f.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/5c/1c/8f/2446fb1659783b04c5320a295bb1555f.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/72/dc/8d/1cc90cd2013dec95e6fa63b2b07050ed.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/72/dc/8d/1cc90cd2013dec95e6fa63b2b07050ed.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/72/dc/8d/1cc90cd2013dec95e6fa63b2b07050ed.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/72/dc/8d/1cc90cd2013dec95e6fa63b2b07050ed.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/72/dc/8d/1cc90cd2013dec95e6fa63b2b07050ed.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/0e/ed/ec/9e4ca766bb38d53a5eba1099c724adfb.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/0e/ed/ec/9e4ca766bb38d53a5eba1099c724adfb.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/0e/ed/ec/9e4ca766bb38d53a5eba1099c724adfb.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/0e/ed/ec/9e4ca766bb38d53a5eba1099c724adfb.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/0e/ed/ec/9e4ca766bb38d53a5eba1099c724adfb.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/ad/7a/a5/09bc5889bce709dc770b9ffd743dd5e6.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/ad/7a/a5/09bc5889bce709dc770b9ffd743dd5e6.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/ad/7a/a5/09bc5889bce709dc770b9ffd743dd5e6.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/ad/7a/a5/09bc5889bce709dc770b9ffd743dd5e6.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/ad/7a/a5/09bc5889bce709dc770b9ffd743dd5e6.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/27/6b/0c/d5cdf18e340993a6b61db135948abc67.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/27/6b/0c/d5cdf18e340993a6b61db135948abc67.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/27/6b/0c/d5cdf18e340993a6b61db135948abc67.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/27/6b/0c/d5cdf18e340993a6b61db135948abc67.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/27/6b/0c/d5cdf18e340993a6b61db135948abc67.jpg""
  }]
}","{
  ""warranty_info"": []
}","{
  ""categories"": {
    ""is_leaf"": ""true"",
    ""name"": ""CHƯƠNG TRÌNH KHUYẾN MẠI KHÁC"",
    ""id"": ""1343""
  }
}","<p><span style=""font-size: medium; color: #008ab7;""><strong>Tập Học Sinh Tiki Lan Tỏa Niềm Vui 96 Trang (Lốc 10 Cuốn) - Mẫu Ngẫu Nhiên</strong></span></p>
<p><strong>Tập Học Sinh Tiki Lan Tỏa Niềm Vui 96 Trang (Lốc 10 Cuốn)</strong> sẽ là sự lựa chọn lý tưởng dành cho các em học sinh trong năm học mới. Tập 96 trang, được làm từ chất liệu giấy Ford trắng đẹp và mịn, giấy có độ trắng tự nhiên, không lóa mắt khi viết, giấy viết không lem. Lốc 10 cuốn  với những hình ảnh về các vùng đất Việt Nam thân yêu sẽ tạo cho các em niềm vui học tập mỗi ngày.</p>
<p><strong>Thông tin sản phẩm</strong></p>
<p><strong>Chất giấy cao cấp</strong></p>
<p>Tập Học Sinh Tiki Lan Tỏa Niềm Vui (Lốc 10 cuốn) được làm từ loại giấy Ford cao cấp với độ trắng đạt 92% ISO, ăn mực tốt với hầu hết các loại bút. Tập học sinh 4 ô ly ngang, to, rõ ràng giúp các em viết chữ dễ dàng hơn.</p>
<p><strong>Tập được đóng chắc chắn</strong></p>
<p>Bìa tập dày, chắc chắn cho hiệu quả bảo quản bền lâu. Gáy tập được đóng chắc chắn với loại ghim tốt nhất. Bạn sẽ có một cuốn tập thật đáng yêu và chất lượng</p>
<p><strong>Lốc 10 cuốn tiện dụng</strong></p>
<p>Lốc Tập Học Sinh Tiki Lan Tỏa Niềm Vui gồm 10 cuốn với hình ảnh đáng yêu, ngộ nghĩnh về 10 vùng miền khác nhau trên đất nước Việt Nam sẽ tạo thêm niềm vui đến trường mỗi ngày cho các em nhỏ.</p>
<p>Tập Học Sinh Tiki Lan Tỏa Niềm Vui - Hải Phòng</p>
<p>Tập Học Sinh Tiki Lan Tỏa Niềm Vui - Biên Hòa</p>
<p>Tập Học Sinh Tiki Lan Tỏa Niềm Vui - Cần Thơ</p>
<p>Tập Học Sinh Tiki Lan Tỏa Niềm Vui - Tây Nguyên</p>
<p>Tập Học Sinh Tiki Lan Tỏa Niềm Vui - Hoàng Sa Và Trường Sa</p>
<p>Tập Học Sinh Tiki Lan Tỏa Niềm Vui - Tây Bắc</p>
<p>Tập Học Sinh Tiki Lan Tỏa Niềm Vui - Đà Nẵng</p>
<p>Tập Học Sinh Tiki Lan Tỏa Niềm Vui - Huế</p>
<p>Tập Học Sinh Tiki Lan Tỏa Niềm Vui - Nha Trang</p>
<p>Tập Học Sinh Tiki Lan Tỏa Niềm Vui - Cà Mau</p>
<p> </p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>",Tập Học Sinh Tiki Lan Tỏa Niềm Vui 96 Trang (Lốc 10 Cuốn) - Mẫu Ngẫu NhiênTập Học Sinh Tiki Lan Tỏa Niềm Vui 96 Trang (Lốc 10 Cuốn) sẽ là sự lựa chọn lý tưởng dành cho các em học sinh trong năm học m...,4.6,73019,"{
  ""brand"": {
    ""slug"": ""tiki-vn"",
    ""name"": ""Tiki.vn"",
    ""id"": ""25201""
  }
}",2.24997E+12,-704,704
1,26114399,"Nóng Giận Là Bản Năng , Tĩnh Lặng Là Bản Lĩnh",59000,"{
  ""images"": [{
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/70/9a/98/e6d54019a2079b9565114bce93b245b7.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/70/9a/98/e6d54019a2079b9565114bce93b245b7.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/70/9a/98/e6d54019a2079b9565114bce93b245b7.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/70/9a/98/e6d54019a2079b9565114bce93b245b7.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/70/9a/98/e6d54019a2079b9565114bce93b245b7.jpg""
  }]
}","{
  ""warranty_info"": [{
    ""value"": ""Xem chi tiết"",
    ""url"": ""https://hotro.tiki.vn/s/article/chinh-sach-bao-hanh-tai-tiki-nhu-the-nao"",
    ""name"": ""Hướng dẫn bảo hành""
  }]
}","{
  ""categories"": {
    ""is_leaf"": ""false"",
    ""name"": ""Sách tiếng Việt"",
    ""id"": ""316""
  }
}","<p>Sai lầm lớn nhất của chúng ta là đem những tật xấu, những cảm xúc tiêu cực trút bỏ lên những người xung quanh, càng là người thân càng dễ gây thương tổn.</p>
<p>Cái gì cũng nói toạc ra, cái gì cũng bộc lộ hết không phải là thẳng tính, mà là thiếu bản lĩnh. Suy cho cùng, tất cả những cảm xúc tiêu cực của con người đều là sự phẫn nộ dành cho bất lực của bản thân. Nếu bạn đúng, bạn không cần phải nổi giận. Nếu bạn sai, bạn không có tư cách nổi giận.</p>
<p>Đem một nắm muối bỏ vào cốc nước, cốc nước trở nên mặn chát. Đem một nắm muối bỏ vào hồ nước, hồ nước vẫn ngọt lành. Lòng người cũng vậy, càng nông cạn càng dễ biến chất, càng sâu sắc càng khó lung lay. Ý nghĩa của đời người không ngoài việc tu tâm dưỡng tính, để mở lòng ra bao la như biển hồ, trước những nắm muối thị phi của cuộc đời vẫn thản nhiên không xao động.</p>
<p>“Nóng giận là bản năng, tĩnh lặng là bản lĩnh” là từ bỏ “tam độc”, tu dưỡng một trái tim trong sáng:</p>
<ul><li>Từ bỏ “tham” – bớt một phần ham muốn, thêm một phần tự do.</li>
