seller_id,product_id,name,price,images,warranty_info,categories,description,short_description,rating_average,all_time_quantity_sold,brand,sku,review_text,review_count
<li>Từ bỏ “sân” – bớt một phần tranh chấp, thêm một phần ung dung.</li>
<li>Từ bỏ “si” – bớt một phần mê muội, thêm một phần tĩnh tâm.</li>
</ul><p>Cuốn sách là tập hợp những bài học, lời tâm sự về nhân sinh, luận về cuộc đời của đại sư Hoằng Nhất – vị tài tử buông mọi trần tục để quy y cửa Phật, người được mệnh danh tinh thông kim cổ và cũng có tầm ảnh hưởng lớn trong Phật giáo.</p>
<p>Trưởng thành, hãy để lòng rộng mở, tiến gần đến chữ “Người”, học được cách bao dung, học được cách khống chế cảm xúc. Đừng để những xúc động nhất thời như ngọn lửa, tưởng thiêu rụi được kẻ thù mà thực ra lại làm bỏng tay ta trước.</p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>","Sai lầm lớn nhất của chúng ta là đem những tật xấu, những cảm xúc tiêu cực trút bỏ lên những người xung quanh, càng là người thân càng dễ gây thương tổn.Cái gì cũng nói toạc ra, cái gì cũng bộc lộ hế...",4.8,69433,"{
  ""brand"": null
}",6.85169E+12,-6903,6903
1,6836987,Sổ Tay Từ Vựng 120 Trang (7.6 x 13) - Mẫu Ngẫu Nhiên,8100,"{
  ""images"": [{
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/ed/10/b5/9f15d019bbf1ae137b72c4d04a541a1e.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/ed/10/b5/9f15d019bbf1ae137b72c4d04a541a1e.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/ed/10/b5/9f15d019bbf1ae137b72c4d04a541a1e.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/ed/10/b5/9f15d019bbf1ae137b72c4d04a541a1e.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/ed/10/b5/9f15d019bbf1ae137b72c4d04a541a1e.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/bf/4c/c4/978640c7ba32826cb8494cf6a3188b3d.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/bf/4c/c4/978640c7ba32826cb8494cf6a3188b3d.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/bf/4c/c4/978640c7ba32826cb8494cf6a3188b3d.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/bf/4c/c4/978640c7ba32826cb8494cf6a3188b3d.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/bf/4c/c4/978640c7ba32826cb8494cf6a3188b3d.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/be/42/0f/47a3e189e281489ea9d3b4b01358cb89.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/be/42/0f/47a3e189e281489ea9d3b4b01358cb89.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/be/42/0f/47a3e189e281489ea9d3b4b01358cb89.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/be/42/0f/47a3e189e281489ea9d3b4b01358cb89.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/be/42/0f/47a3e189e281489ea9d3b4b01358cb89.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/4c/34/c6/18f7c269d172c7c735133ca7d0655a28.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/4c/34/c6/18f7c269d172c7c735133ca7d0655a28.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/4c/34/c6/18f7c269d172c7c735133ca7d0655a28.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/4c/34/c6/18f7c269d172c7c735133ca7d0655a28.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/4c/34/c6/18f7c269d172c7c735133ca7d0655a28.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/20/9f/02/f2f059d43603139ca06a934a8f70efc5.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/20/9f/02/f2f059d43603139ca06a934a8f70efc5.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/20/9f/02/f2f059d43603139ca06a934a8f70efc5.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/20/9f/02/f2f059d43603139ca06a934a8f70efc5.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/20/9f/02/f2f059d43603139ca06a934a8f70efc5.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/0e/bb/08/bc19db70a09c266a5b5b133574fcdc16.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/0e/bb/08/bc19db70a09c266a5b5b133574fcdc16.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/0e/bb/08/bc19db70a09c266a5b5b133574fcdc16.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/0e/bb/08/bc19db70a09c266a5b5b133574fcdc16.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/0e/bb/08/bc19db70a09c266a5b5b133574fcdc16.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/c6/df/17/5538053a4ee6bc172cda98771b902be0.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/c6/df/17/5538053a4ee6bc172cda98771b902be0.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/c6/df/17/5538053a4ee6bc172cda98771b902be0.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/c6/df/17/5538053a4ee6bc172cda98771b902be0.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/c6/df/17/5538053a4ee6bc172cda98771b902be0.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/dd/b2/e0/81420d7120a1b2b34a80d1f03169dfdc.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/dd/b2/e0/81420d7120a1b2b34a80d1f03169dfdc.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/dd/b2/e0/81420d7120a1b2b34a80d1f03169dfdc.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/dd/b2/e0/81420d7120a1b2b34a80d1f03169dfdc.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/dd/b2/e0/81420d7120a1b2b34a80d1f03169dfdc.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/d3/85/24/97d3631f72911ffe6ceac5e612df8c5a.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/d3/85/24/97d3631f72911ffe6ceac5e612df8c5a.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/d3/85/24/97d3631f72911ffe6ceac5e612df8c5a.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/d3/85/24/97d3631f72911ffe6ceac5e612df8c5a.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/d3/85/24/97d3631f72911ffe6ceac5e612df8c5a.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/fd/c9/3c/eafe526ed17f188fc3655fc5ffc3e3c6.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/fd/c9/3c/eafe526ed17f188fc3655fc5ffc3e3c6.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/fd/c9/3c/eafe526ed17f188fc3655fc5ffc3e3c6.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/fd/c9/3c/eafe526ed17f188fc3655fc5ffc3e3c6.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/fd/c9/3c/eafe526ed17f188fc3655fc5ffc3e3c6.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/b8/0d/30/6b5186004f8ad7913ed0c12a886b9962.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/b8/0d/30/6b5186004f8ad7913ed0c12a886b9962.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/b8/0d/30/6b5186004f8ad7913ed0c12a886b9962.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/b8/0d/30/6b5186004f8ad7913ed0c12a886b9962.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/b8/0d/30/6b5186004f8ad7913ed0c12a886b9962.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/bc/a3/c4/5f092e441ca54c5453bddbf11451f57d.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/bc/a3/c4/5f092e441ca54c5453bddbf11451f57d.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/bc/a3/c4/5f092e441ca54c5453bddbf11451f57d.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/bc/a3/c4/5f092e441ca54c5453bddbf11451f57d.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/bc/a3/c4/5f092e441ca54c5453bddbf11451f57d.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/6b/94/f1/a46cb5032bf0b891591f217264a5ef9b.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/6b/94/f1/a46cb5032bf0b891591f217264a5ef9b.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/6b/94/f1/a46cb5032bf0b891591f217264a5ef9b.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/6b/94/f1/a46cb5032bf0b891591f217264a5ef9b.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/6b/94/f1/a46cb5032bf0b891591f217264a5ef9b.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/af/5a/65/b1ee30bb8771ceb11e0b6d883b789aa4.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/af/5a/65/b1ee30bb8771ceb11e0b6d883b789aa4.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/af/5a/65/b1ee30bb8771ceb11e0b6d883b789aa4.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/af/5a/65/b1ee30bb8771ceb11e0b6d883b789aa4.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/af/5a/65/b1ee30bb8771ceb11e0b6d883b789aa4.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/3b/e2/c6/a9c78f64fc9cacc76dccceec73efae76.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/3b/e2/c6/a9c78f64fc9cacc76dccceec73efae76.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/3b/e2/c6/a9c78f64fc9cacc76dccceec73efae76.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/3b/e2/c6/a9c78f64fc9cacc76dccceec73efae76.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/3b/e2/c6/a9c78f64fc9cacc76dccceec73efae76.jpg""
  }]
}","{
  ""warranty_info"": [{
    ""value"": ""Xem chi tiết"",
    ""url"": ""https://hotro.tiki.vn/s/article/chinh-sach-bao-hanh-tai-tiki-nhu-the-nao"",
    ""name"": ""Hướng dẫn bảo hành""
  }]
}","{
  ""categories"": {
    ""is_leaf"": ""true"",
    ""name"": ""Sổ Tay Các Loại"",
    ""id"": ""1899""
  }
}","<ul>
<li><strong>Sổ Tay Từ Vựng 120 Trang (7.6 x 13) - Mẫu Ngẫu Nhiên</strong> là vật dụng cần thiết giúp bạn ghi chú những thông tin quan trọng, là món quà ý nghĩa dành tặng cho người thân, bạn bè.</li>
<li>Thiết kế sổ gọn nhỏ, dễ dàng cho vào túi xách, ba lô để mang theo bên người khi ra ngoài.</li>
<li>Với cuốn sổ xinh xắn này, bạn có thể dùng để ghi chú các công việc, kế hoạch hàng ngày, làm sổ tay, quà tặ</li>
<li>Sản phẩm thích hợp cho nhiều đối tượng sử dụng khác nhau như: học sinh, sinh viên, nhân viên văn phòng, chủ cửa hàng kinh</li>
</ul><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>","Sổ Tay Từ Vựng 120 Trang (7.6 x 13) - Mẫu Ngẫu Nhiên là vật dụng cần thiết giúp bạn ghi chú những thông tin quan trọng, là món quà ý nghĩa dành tặng cho người thân, bạn bè.Thiết kế sổ gọn nhỏ, dễ dà...",4.6,66160,"{
  ""brand"": {
    ""slug"": ""oem"",
    ""name"": ""OEM"",
    ""id"": ""111461""
  }
}",3.66426E+12,-795,795
1,74021317,Cây Cam Ngọt Của Tôi,72000,"{
  ""images"": [{
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/5e/18/24/2a6154ba08df6ce6161c13f4303fa19e.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/5e/18/24/2a6154ba08df6ce6161c13f4303fa19e.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/5e/18/24/2a6154ba08df6ce6161c13f4303fa19e.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/5e/18/24/2a6154ba08df6ce6161c13f4303fa19e.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/5e/18/24/2a6154ba08df6ce6161c13f4303fa19e.jpg""
  }]
}","{
  ""warranty_info"": []
}","{
  ""categories"": {
    ""is_leaf"": ""false"",
    ""name"": ""Sách tiếng Việt"",
    ""id"": ""316""
  }
}","<p>“Vị chua chát của cái nghèo hòa trộn với vị ngọt ngào khi khám phá ra những điều khiến cuộc đời này đáng số một tác phẩm kinh điển của Brazil.”</p>
<p>- Booklist</p>
<p>“Một cách nhìn cuộc sống gần như hoàn chỉnh từ con mắt trẻ thơ… có sức mạnh sưởi ấm và làm tan nát cõi lòng, dù người đọc ở lứa tuổi nào.”</p>
<p>- The National</p>
<p>Hãy làm quen với Zezé, cậu bé tinh nghịch siêu hạng đồng thời cũng đáng yêu bậc nhất, với ước mơ lớn lên trở thành nhà thơ cổ thắt nơ bướm. Chẳng phải ai cũng công nhận khoản “đáng yêu” kia đâu nhé. Bởi vì, ở cái xóm ngoại ô nghèo ấy, nỗi khắc khổ bủa vây đã che mờ mắt người ta trước trái tim thiện lương cùng trí tưởng tượng tuyệt vời của cậu bé con năm tuổi.</p>
<p>Có hề gì đâu bao nhiêu là hắt hủi, đánh mắng, vì Zezé đã có một người bạn đặc biệt để trút nỗi lòng: cây cam ngọt nơi vườn sau. Và cả một người bạn nữa, bằng xương bằng thịt, một ngày kia xuất hiện, cho cậu bé nhạy cảm khôn sớm biết thế nào là trìu mến, thế nào là nỗi đau, và mãi mãi thay đổi cuộc đời cậu.<br />Mở đầu bằng những thanh âm trong sáng và kết thúc lắng lại trong những nốt trầm hoài niệm, Cây cam ngọt của tôi khiến ta nhận ra vẻ đẹp thực sự của cuộc sống đến từ những điều giản dị như bông hoa trắng của cái cây sau nhà, và rằng cuộc đời thật khốn khổ nếu thiếu đi lòng yêu thương và niềm trắc ẩn. Cuốn sách kinh điển này bởi thế không ngừng khiến trái tim người đọc khắp thế giới thổn thức, kể từ khi ra mắt lần đầu năm 1968 tại Brazil.</p>
<p><strong>Tác giả: </strong></p>
<p>JOSÉ MAURO DE VASCONCELOS (1920-1984) là nhà văn người Brazil. Sinh ra trong một gia đình nghèo ở ngoại ô Rio de Janeiro, lớn lên ông phải làm đủ nghề để kiếm sống. Nhưng với tài kể chuyện thiên bẩm, trí nhớ phi thường, trí tưởng tượng tuyệt vời cùng vốn sống phong phú, José cảm thấy trong mình thôi thúc phải trở thành nhà văn nên đã bắt đầu sáng tác năm 22 tuổi. Tác phẩm nổi tiếng nhất của ông là tiểu thuyết mang màu sắc tự truyện Cây cam ngọt của tôi. Cuốn sách được đưa vào chương trình tiểu học của Brazil, được bán bản quyền cho hai mươi quốc gia và chuyển thể thành phim điện ảnh. Ngoài ra, José còn rất thành công trong vai trò diễn viên điện ảnh và biên kịch.</p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>",“Vị chua chát của cái nghèo hòa trộn với vị ngọt ngào khi khám phá ra những điều khiến cuộc đời này đáng số một tác phẩm kinh điển của Brazil.”- Booklist“Một cách nhìn cuộc sống gần như hoàn chỉnh t...,5.0,64194,"{
  ""brand"": null
}",5.97791E+12,-12608,12608
1,750578,Khi Hơi Thở Hóa Thinh Không,75100,"{
  ""images"": [{
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/98/44/06/f70e31b82dd24a7dd1e62f4e6121ee4b.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/ts/product/98/44/06/f70e31b82dd24a7dd1e62f4e6121ee4b.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/ts/product/98/44/06/f70e31b82dd24a7dd1e62f4e6121ee4b.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/ts/product/98/44/06/f70e31b82dd24a7dd1e62f4e6121ee4b.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/ts/product/98/44/06/f70e31b82dd24a7dd1e62f4e6121ee4b.jpg""
  }, {
    ""thumbnail_url"": ""https://salt.tikicdn.com/cache/200x280/media/catalog/product/k/h/khi-hoi-tho-hoa-thinh-khong.u5464.d20170726.t170655.288851.jpg"",
    ""medium_url"": ""https://salt.tikicdn.com/cache/w300/media/catalog/product/k/h/khi-hoi-tho-hoa-thinh-khong.u5464.d20170726.t170655.288851.jpg"",
    ""large_url"": ""https://salt.tikicdn.com/cache/w1200/media/catalog/product/k/h/khi-hoi-tho-hoa-thinh-khong.u5464.d20170726.t170655.288851.jpg"",
    ""label"": null,
    ""position"": null,
    ""is_gallery"": ""true"",
    ""small_url"": ""https://salt.tikicdn.com/cache/200x280/media/catalog/product/k/h/khi-hoi-tho-hoa-thinh-khong.u5464.d20170726.t170655.288851.jpg"",
    ""base_url"": ""https://salt.tikicdn.com/media/catalog/product/k/h/khi-hoi-tho-hoa-thinh-khong.u5464.d20170726.t170655.288851.jpg""
  }]
}","{
  ""warranty_info"": [{
    ""value"": ""Xem chi tiết"",
    ""url"": ""https://hotro.tiki.vn/s/article/chinh-sach-bao-hanh-tai-tiki-nhu-the-nao"",
    ""name"": ""Hướng dẫn bảo hành""
  }]
}","{
  ""categories"": {
    ""is_leaf"": ""false"",
    ""name"": ""Sách tiếng Việt"",
    ""id"": ""316""
  }
}","<p><strong> Khi Hơi Thở Hóa Thinh Không </strong> là tự truyện của một bác sĩ bị mắc bệnh ung thư phổi. Trong cuốn sách này, tác giả đã chia sẻ những trải nghiệm từ khi mới     bắt đầu học ngành y, tiếp xúc với bệnh nhân cho tới khi phát hiện ra mình bị ung thư và phải điều trị lâu dài.</p>
<p>Kalanithi rất yêu thích văn chương nên câu chuyện của anh đã được thuật lại theo một phong cách mượt mà, dung dị và đầy     cảm xúc. Độc giả cũng được hiểu thêm về triết lý sống, triết lý nghề y của Kalanithi, thông qua ký ức về những ngày anh còn     là sinh viên, rồi thực tập, cho đến khi chính thức hành nghề phẫu thuật thần kinh. “Đối với bệnh nhân và gia đình, phẫu thuật     não là sự kiện bi thảm nhất mà họ từng phải đối mặt và nó có tác động như bất kỳ một biến cố lớn lao trong đời. Trong những     thời điểm nguy cấp đó, câu hỏi không chỉ đơn thuần là sống hay chết mà còn là cuộc sống nào đáng sống.” – Kalanithi luôn     biết cách đưa vào câu chuyện những suy nghĩ sâu sắc và đầy sự đồng cảm như thế.</p>
<p>Bạn bè và gia đình đã dành tặng những lời trìu mến nhất cho con người đáng kính trọng cả về tài năng lẫn nhân cách này.     Dù không thể vượt qua cơn bệnh nan y, nhưng thông điệp của tác giả sẽ còn khiến người đọc nhớ mãi.</p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>"," Khi Hơi Thở Hóa Thinh Không  là tự truyện của một bác sĩ bị mắc bệnh ung thư phổi. Trong cuốn sách này, tác giả đã chia sẻ những trải nghiệm từ khi mới     bắt đầu học ngành y, tiếp xúc với bệnh nhân...",4.7,60337,"{
  ""brand"": null
}",2.50601E+12,-2150,2150
