seller_id,name,logo,link,is_offline_installment_supported,is_best_store
5701,Mỹ phẩm thiên nhiên Scentuals - Nature & Organic Skin Care,,https://tiki.vn/cua-hang/my-pham-thien-nhien-scentuals-nature-organic-skin-care,,FALSE
12985,SportsViet (Thế giới giày thể thao dành cho người Việt),56/b9/f4/77425ebc5d526b514d17db0761aed80d.jpg,https://tiki.vn/cua-hang/sportsviet-the-gioi-giay-the-thao-danh-cho-nguoi-viet,,FALSE
12985,SportsViet (Thế giới giày thể thao dành cho người Việt),https://vcdn.tikicdn.com/ts/seller/56/b9/f4/77425ebc5d526b514d17db0761aed80d.jpg,https://tiki.vn/cua-hang/sportsviet-the-gioi-giay-the-thao-danh-cho-nguoi-viet,,FALSE
12125,Công ty TNHH TMDV Tin Học Điện Tử Viễn Thông AMIGO,,https://tiki.vn/cua-hang/cong-ty-tnhh-tmdv-tin-hoc-dien-tu-vien-thong-amigo,,FALSE
5821,Lifetrons Viet Nam - Thiết bị làm đẹp từ Thụy Sỹ,cb/00/ce/026162dc5b484b3c7ed90b757d9c47df.jpg,https://tiki.vn/cua-hang/lifetrons-viet-nam-thiet-bi-lam-dep-tu-thuy-sy,,FALSE
5821,Lifetrons Viet Nam - Thiết bị làm đẹp từ Thụy Sỹ,https://vcdn.tikicdn.com/ts/seller/cb/00/ce/026162dc5b484b3c7ed90b757d9c47df.jpg,https://tiki.vn/cua-hang/lifetrons-viet-nam-thiet-bi-lam-dep-tu-thuy-sy,,FALSE
18557,NHÀ SÁCH CHÍNH TRỊ PHÁP LUẬT KIỂM TOÁN TÀI CHÍNH,https://vcdn.tikicdn.com/ts/seller/4b/54/1a/f385a79a716cb3505f152e7af8c769aa.png,https://tiki.vn/cua-hang/nha-sach-chinh-tri-phap-luat-kiem-toan-tai-chinh,,FALSE
18557,NHÀ SÁCH CHÍNH TRỊ PHÁP LUẬT KIỂM TOÁN TÀI CHÍNH,,https://tiki.vn/cua-hang/nha-sach-chinh-tri-phap-luat-kiem-toan-tai-chinh,,FALSE
7264,Phòng Chẩn Trị Y Học Cổ Truyền Tâm Minh Đường,f5/3c/1e/55f6d556612674d53c02bc450a8d4782.jpg,https://tiki.vn/cua-hang/phong-chan-tri-y-hoc-co-truyen-tam-minh-duong,,FALSE
94423,MỸ PHẨM THIÊN NHIÊN CAO CẤP MINH LADY BEAUYTY,58/63/0f/7d0c5fafee2cb2c5a5b56d82b9359471.jpg,https://tiki.vn/cua-hang/nguyentam-mam-dau-nanh-minh-lady,,FALSE
